-1.313406, -2.369501
-3.965033, 4.492930
-16.014065, 0.148765
-11.008856, 10.862658
-0.603673, 5.526387
6.257904, 0.800192
10.536020, 3.280027
-19.175403, -0.238178
-3.220281, 2.514288
8.480761, 1.680151
-1.220831, 0.705660
11.128944, -2.811278
-5.851407, -1.499462
3.230713, -4.574900
7.914390, -1.515525
-2.306734, -8.987352
0.611117, 3.321758
2.937131, -0.936917
-16.390574, 11.746284
-9.650435, -3.200425
8.816977, -3.463562
16.757102, -7.633223
-3.815526, 2.376701
-9.418997, 5.034649
-9.448714, 0.435226
-11.242148, 1.097382
5.206826, 3.025990
-19.271410, 1.895469
-0.790049, -8.650444
-28.130640, 2.580203
0.445386, 2.543398
-1.008745, -1.436710
-1.945150, 0.682868
-0.883777, -3.625319
6.938596, 4.374176
-6.703620, -2.306168
3.213844, 0.570322
-4.902006, -5.291989
17.231059, -1.136444
5.410597, 3.121884
2.029872, -1.180966
17.918804, 0.444663
-17.556184, 1.135337
1.413533, -0.922439
8.934242, -3.319753
-6.161182, -0.953068
-11.288969, 1.587653
15.046856, 3.293649
-0.034724, 2.038237
6.484037, -8.990152
-20.037516, -2.118531
7.149418, -6.199986
-10.466789, 2.068717
2.817230, -6.107027
-5.636110, -0.756119
-5.498024, 5.365340
-2.033860, 1.497686
11.872115, -1.236541
-18.056172, 6.392227
-10.303153, 0.223538
-6.284044, 2.979868
-3.020749, -1.863998
10.640872, 2.727420
0.438454, -3.724077
25.552533, 3.250283
2.316776, 0.375563
1.791396, 3.929994
3.520464, -1.828433
-5.921622, -1.499618
-3.581040, 0.715559
-12.130173, 4.442233
5.507280, -5.625627
20.014544, 6.731064
6.944995, 0.815483
13.292783, -1.310443
23.849109, 10.866169
-4.687232, 3.456448
12.634800, -2.385826
-11.686602, 3.696403
-15.286453, -0.777212
13.115379, 4.463574
10.200760, -4.208550
2.145546, 1.439680
-18.432461, 11.996148
10.407753, -3.538329
-2.861490, -0.790165
4.352661, 0.252509
-5.467202, -2.415259
14.683284, -2.147268
-5.057163, -3.366145
4.746723, 3.869771
0.029089, 6.677089
11.354026, 0.194282
-4.771099, -3.023929
-1.461160, -0.422326
8.482415, -0.049201
-15.812038, -9.422108
-9.478315, -2.180346
-7.216206, -4.955732
-0.211549, 0.299265
-3.065607, 6.523938
-18.779880, 0.091892
-11.868310, 0.445980
-6.815427, 2.685442
-24.696495, -4.410378
15.663492, -0.608079
-11.993114, -1.532161
-3.406386, 6.651620
2.186968, 8.885479
-2.855178, -9.705250
-18.526231, -4.847313
6.221468, 5.378027
16.767403, -0.321377
-3.924018, -3.095100
-11.517547, 0.059997
2.277320, -1.725350
-10.919644, -7.820043
-3.884330, -4.318943
-0.881254, 1.401573
3.108397, 4.679723
10.706031, -9.633175
3.691545, -2.693786
4.934634, 2.294765
-0.541846, 1.285993
-3.115413, 0.529425
8.684905, 7.557758
7.881425, -1.859046
22.659015, 1.821499
14.904919, 3.926221
-22.526369, 10.197806
12.884349, 4.499844
2.081375, 4.912587
12.606627, 4.716019
-13.177201, -2.964566
-2.638273, -5.994646
12.306980, 2.564054
15.665670, 2.705461
-7.782092, 0.439152
-2.491817, -2.106348
15.524700, -4.202991
-0.452057, -0.855332
17.165936, -1.869408
-16.602780, 5.647472
14.370249, 10.387122
6.641454, 3.059553
-2.957579, -1.762193
10.414386, 0.144508
-3.611727, 3.945366
4.464851, 2.793690
1.870675, -4.506353
4.307100, 0.627620
-26.337218, -0.348497
-14.782407, -2.752509
-10.715987, -5.712896
3.309920, 1.533233
1.170345, 2.590778
-3.623406, 2.700742
8.866444, 6.867142
-4.529756, -9.695130
1.157994, 2.973678
14.645585, 0.701037
1.564862, -0.248166
-22.965861, 2.549918
2.527293, 1.531036
7.213405, 3.192322
8.702754, 9.657638
12.926606, -5.116168
